Dot Point Measurements																														
																														
Generated: Friday 08 October 2021 13:30:50																														
																														
Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	BROAD	MORPHOLOGY	TYPE	Relief	CODE			Radius %
npz6.28.jpg	0		943	222													npz6.28	1					Unconsolidated	Sand	mud (fine sand)		82001015			89.7
npz6.28.jpg	0		996	526													npz6.28	1					Unconsolidated	Sand	mud (fine sand)		82001015			56.1
npz6.28.jpg	0		1046	1571													npz6.28	1					Unconsolidated	Sand	mud (fine sand)		82001015			70.8
npz6.28.jpg	0		772	984													npz6.28	1					Unconsolidated	Sand	mud (fine sand)		82001015			10.9
npz6.28.jpg	0		879	1827													npz6.28	1					Unconsolidated	Sand	mud (fine sand)		82001015			97.5
npz6.36.jpg	0		567	182													npz6.36	1					Unconsolidated	Pebble	gravel (biogenic)		82001007			74.2
npz6.36.jpg	0		1073	420													npz6.36	1					Unconsolidated	Sand	mud (coarse sand)		82001014			49.7
npz6.36.jpg	0		1064	213													npz6.36	1					Macroalgae	Encrusting	Red		80300929			69.4
npz6.36.jpg	0		723	1062													npz6.36	1					Consolidated	Boulder	Turf mat		82001003			28
npz6.36.jpg	0		1032	1424													npz6.36	1					Sponges	Massive forms			10000903			66.9
npz6.36.jpg	0		854	1328													npz6.36	1					Unknown							53.5
npz6.36.jpg	0		929	737													npz6.36	1					Unconsolidated	Sand	mud (coarse sand)		82001014			13.4
npz6.36.jpg	0		760	928													npz6.36	1					Consolidated	Boulder	Turf mat		82001003			13.8
npz6.36.jpg	0		988	1653													npz6.36	1					Sponges	Massive forms			10000903			89.5
npz6.36.jpg	0		619	565													npz6.36	1					Unconsolidated	Sand	mud (coarse sand)		82001014			36.1
npz6.36.jpg	0		931	673													npz6.36	1												18.9
npz6.36.jpg	0		617	523													npz6.36	1					Unconsolidated	Sand	mud (coarse sand)		82001014			39.8
npz6.36.jpg	0		712	1756													npz6.36	1					Open Water							100
npz6.36.jpg	0		919	1412													npz6.36	1					Unknown							63.1
npz6.36.jpg	0		937	637													npz6.36	1					Unconsolidated	Sand	mud (coarse sand)		82001014			22.5
npz6.36.jpg	0		706	947													npz6.36	1					Unconsolidated	Sand	mud (coarse sand)		82001014			19.1
npz6.36.jpg	0		751	147													npz6.36	1					Unconsolidated	Pebble	gravel (biogenic)		82001007			72.7
npz6.36.jpg	0		638	630													npz6.36	1					Unconsolidated	Sand	mud (coarse sand)		82001014			29.7
npz6.36.jpg	0		879	299													npz6.36	1					Unconsolidated	Sand	mud (coarse sand)		82001014			56.1
npz6.36.jpg	0		1070	959													npz6.36	1					Consolidated	Cobbles	Turf mat		82001004			28.5
npz6.4.jpg	0		590	1359													npz6.4	1					Open Water							26.8
npz6.4.jpg	0		937	932													npz6.4	1					Consolidated	Rock	Turf mat		82001002			29.8
npz6.4.jpg	0		1042	1842													npz6.4	1					Unknown							70.6
npz6.4.jpg	0		824	1459													npz6.4	1					Bryozoa				20000000			27.4
npz6.4.jpg	0		576	1026													npz6.4	1					Open Water							27.6
npz6.4.jpg	0		731	1746													npz6.4	1					Consolidated	Rock	Turf mat		82001002			56.7
npz6.4.jpg	0		830	1272													npz6.4	1					Unknown							9.1
npz6.4.jpg	0		867	1613													npz6.4	1					Consolidated	Rock	Turf mat		82001002			43.5
npz6.4.jpg	0		708	680													npz6.4	1					Consolidated	Rock	Turf mat		82001002			52.3
npz6.4.jpg	0		765	715													npz6.4	1					Consolidated	Rock	Turf mat		82001002			48.1
npz6.4.jpg	0		790	1892													npz6.4	1					Consolidated	Rock	Turf mat		82001002			71.1
npz6.4.jpg	0		794	1909													npz6.4	1					Consolidated	Rock	Turf mat		82001002			72.7
npz6.4.jpg	0		570	842													npz6.4	1					Open Water							41.8
npz6.4.jpg	0		827	202													npz6.4	1					Consolidated	Rock	Turf mat		82001002			100
npz6.4.jpg	0		973	366													npz6.4	1					Consolidated	Rock	Turf mat		82001002			85.3
npz6.4.jpg	0		671	760													npz6.4	1					Consolidated	Rock	Turf mat		82001002			45.2
npz6.4.jpg	0		921	1024													npz6.4	1					Consolidated	Rock	Turf mat		82001002			21.1
npz6.4.jpg	0		754	1635													npz6.4	1					Consolidated	Rock	Turf mat		82001002			45.2
npz6.4.jpg	0		961	671													npz6.4	1					Consolidated	Rock	Turf mat		82001002			55.1
npz6.4.jpg	0		743	1850													npz6.4	1					Consolidated	Rock	Turf mat		82001002			67
npz6.5.jpg	0		558	937													npz6.5	1					Unknown							34.5
npz6.5.jpg	0		980	1040													npz6.5	1					Unconsolidated	Sand	mud (coarse sand)		82001014			33.4
npz6.5.jpg	0		1029	635													npz6.5	1					Unconsolidated	Pebble	gravel (pebble 10-64mm)		82001012			27.1
npz6.5.jpg	0		685	1675													npz6.5	1					Octocoral/Black	Branching (3D)			11168902			100
npz6.5.jpg	0		706	969													npz6.5	1					Octocoral/Black	Branching (3D)			11168902			24.9
npz6.5.jpg	0		1012	1037													npz6.5	1					Unconsolidated	Sand	mud (coarse sand)		82001014			35
npz6.5.jpg	0		703	646													npz6.5	1					Invertebrate Complex	Complex 1						20
npz6.5.jpg	0		1038	1181													npz6.5	1					Hydroids				11001000			50
npz6.5.jpg	0		949	49													npz6.5	1					Consolidated	Rock	Veneer		82001002			81.5
npz6.5.jpg	0		638	1125													npz6.5	1					Unknown							43.5
npz6.5.jpg	0		589	203													npz6.5	1					Sponges	Hollow forms			10000909			68.6
npz6.5.jpg	0		991	1418													npz6.5	1					Hydroids				11001000			72.7
npz6.5.jpg	0		555	424													npz6.5	1					Unknown							49.3
npz6.5.jpg	0		674	610													npz6.5	1					Consolidated	Rock	Turf mat		82001002			25.1
npz6.5.jpg	0		1066	1381													npz6.5	1					Consolidated	Rock	Turf mat		82001002			71.4
npz6.5.jpg	0		1022	387													npz6.5	1					Unconsolidated	Pebble	gravel (gravel 2-10mm)		82001011			48.1
npz6.5.jpg	0		937	273													npz6.5	1					Consolidated	Rock	Veneer		82001002			57
npz6.5.jpg	0		573	825													npz6.5	1					Unknown							28.6
npz6.5.jpg	0		1046	133													npz6.5	1					Consolidated	Rock	Veneer		82001002			75.1
npz6.5.jpg	0		811	619													npz6.5	1					Hydroids				11001000			17.7
npz6.6.jpg	0		712	868													npz6.6	1					Macroalgae	Erect course branching	Red		80300906			20.6
npz6.6.jpg	0		901	897													npz6.6	1					Macroalgae	Erect course branching	Red		80300906			14.3
npz6.6.jpg	0		1067	1682													npz6.6	1					Unknown							72.7
npz6.6.jpg	0		949	776													npz6.6	1					Macroalgae	Erect course branching	Red		80300906			27.8
npz6.6.jpg	0		965	1575													npz6.6	1					Unknown							59.1
npz6.6.jpg	0		551	441													npz6.6	1					Macroalgae	Erect course branching	Red		80300906			67.2
npz6.6.jpg	0		590	850													npz6.6	1					Open Water							31.2
npz6.6.jpg	0		980	1801													npz6.6	1					Macroalgae	Erect fine branching	Red		90300910			82.5
npz6.6.jpg	0		972	1769													npz6.6	1					Macroalgae	Erect fine branching	Red		90300910			79
npz6.6.jpg	0		948	1535													npz6.6	1					Unknown							54.7
npz6.6.jpg	0		691	1746													npz6.6	1					Open Water							77
npz6.6.jpg	0		714	902													npz6.6	1					Open Water							17.8
npz6.6.jpg	0		929	125													npz6.6	1					Macroalgae	Erect course branching	Red		80300906			93.4
npz6.6.jpg	0		731	438													npz6.6	1					Macroalgae	Erect course branching	Red		80300906			61.4
npz6.6.jpg	0		950	475													npz6.6	1					Macroalgae	Erect course branching	Red		80300906			57.7
npz6.6.jpg	0		1071	86													npz6.6	1					Macroalgae	Erect course branching	Red		80300906			100
npz6.6.jpg	0		1014	828													npz6.6	1					Macroalgae	Erect course branching	Red		80300906			27
npz6.6.jpg	0		628	1494													npz6.6	1					Open Water							53.9
npz6.6.jpg	0		689	1491													npz6.6	1					Open Water							51.4
npz6.6.jpg	0		723	620													npz6.6	1					Macroalgae	Erect course branching	Red		80300906			43.2
npz6.8.jpg	0		1043	1891													npz6.8	1					Unconsolidated	Sand	mud (fine sand)		82001015			49.4
npz6.8.jpg	0		932	1691													npz6.8	1					Unconsolidated	Sand	mud (fine sand)		82001015			30.7
npz6.8.jpg	0		787	784													npz6.8	1					Unconsolidated	Sand	mud (fine sand)		82001015			46.2
npz6.8.jpg	0		804	598													npz6.8	1					Unconsolidated	Sand	mud (fine sand)		82001015			61.5
npz6.8.jpg	0		735	1843													npz6.8	1					Unknown							42.3
npz6.8.jpg	0		646	1225													npz6.8	1					Open Water							17
npz6.8.jpg	0		782	795													npz6.8	1					Unconsolidated	Sand	mud (fine sand)		82001015			45.3
npz6.8.jpg	0		624	1324													npz6.8	1					Open Water							16.1
npz6.8.jpg	0		569	1885													npz6.8	1					Open Water							49.7
npz6.8.jpg	0		962	1900													npz6.8	1					Unconsolidated	Sand	mud (fine sand)		82001015			48
npz6.8.jpg	0		829	1721													npz6.8	1					Unconsolidated	Sand	mud (fine sand)		82001015			31.6
npz6.8.jpg	0		906	1537													npz6.8	1					Unconsolidated	Sand	mud (fine sand)		82001015			18
npz6.8.jpg	0		582	1598													npz6.8	1					Open Water							29
npz6.8.jpg	0		801	988													npz6.8	1					Unconsolidated	Sand	mud (fine sand)		82001015			29.2
npz6.8.jpg	0		1058	1638													npz6.8	1					Unknown							31.8
npz6.8.jpg	0		706	460													npz6.8	1					Hydroids				11001000			73.5
npz6.8.jpg	0		824	1581													npz6.8	1					Unconsolidated	Sand	mud (fine sand)		82001015			20
npz6.8.jpg	0		960	1559													npz6.8	1					Unconsolidated	Sand	mud (fine sand)		82001015			21.7
npz6.8.jpg	0		1006	1640													npz6.8	1					Unconsolidated	Sand	mud (fine sand)		82001015			29.5
npz6.8.jpg	0		781	134													npz6.8	1					Unconsolidated	Sand	mud (fine sand)		82001015			100
npz6.9.jpg	0		823	1545													npz6.9	1					Unknown							72.1
npz6.9.jpg	0		852	1092													npz6.9	1					Consolidated	Rock	Turf mat		82001002			17.6
npz6.9.jpg	0		707	715													npz6.9	1					Unknown							31.7
npz6.9.jpg	0		637	1309													npz6.9	1					Open Water							48
npz6.9.jpg	0		708	1516													npz6.9	1					Open Water							69.6
npz6.9.jpg	0		654	373													npz6.9	1					Open Water							73.3
npz6.9.jpg	0		784	1360													npz6.9	1					Unknown							49.5
npz6.9.jpg	0		974	530													npz6.9	1					Consolidated	Rock	Turf mat		82001002			55.6
npz6.9.jpg	0		806	411													npz6.9	1					Invertebrate Complex	Complex 1						66.3
npz6.9.jpg	0		848	222													npz6.9	1					Sponges	Massive forms			10000903			89.4
npz6.9.jpg	0		1016	1119													npz6.9	1					Consolidated	Rock	Turf mat		82001002			32.5
npz6.9.jpg	0		859	1773													npz6.9	1					Invertebrate Complex	Complex 1						100
npz6.9.jpg	0		769	1531													npz6.9	1					Unknown							70.4
npz6.9.jpg	0		766	1319													npz6.9	1					Unknown							44.7
npz6.9.jpg	0		560	583													npz6.9	1					Open Water							54.4
npz6.9.jpg	0		842	649													npz6.9	1					Invertebrate Complex	Complex 1						37.4
npz6.9.jpg	0		900	163													npz6.9	1					Invertebrate Complex	Complex 1						97.2
npz6.9.jpg	0		934	1410													npz6.9	1					Consolidated	Rock	Turf mat		82001002			57.6
npz6.9.jpg	0		912	1131													npz6.9	1					Invertebrate Complex	Complex 1						25.1
npz6.9.jpg	0		792	337													npz6.9	1					Invertebrate Complex	Complex 1						75.3
npz6.BOSS41.jpg	0		878	1006													npz6.BOSS41	1					Consolidated	Rock	Turf mat		82001002			12.5
npz6.BOSS41.jpg	0		679	1337													npz6.BOSS41	1					Unconsolidated	Sand	mud (coarse sand)		82001014			52.1
npz6.BOSS41.jpg	0		935	46													npz6.BOSS41	1					Sponges	Massive forms			10000903			100
npz6.BOSS41.jpg	0		1016	77													npz6.BOSS41	1					Bryozoa				20000000			98
npz6.BOSS41.jpg	0		690	520													npz6.BOSS41	1					Consolidated	Rock	Turf mat		82001002			47.5
npz6.BOSS41.jpg	0		612	814													npz6.BOSS41	1					Consolidated	Rock	Turf mat		82001002			27.3
npz6.BOSS41.jpg	0		1019	185													npz6.BOSS41	1					Bryozoa				20000000			86.1
npz6.BOSS41.jpg	0		762	130													npz6.BOSS41	1					Consolidated	Rock	Turf mat		82001002			89.9
npz6.BOSS41.jpg	0		553	1013													npz6.BOSS41	1					Sponges	Hollow forms			10000909			33.9
npz6.BOSS41.jpg	0		899	1114													npz6.BOSS41	1					Sponges	Hollow forms			10000909			24.9
npz6.BOSS41.jpg	0		909	1755													npz6.BOSS41	1					Consolidated	Rock	Turf mat		82001002			97.7
npz6.BOSS41.jpg	0		1070	295													npz6.BOSS41	1					Bryozoa				20000000			75.9
npz6.BOSS41.jpg	0		912	1101													npz6.BOSS41	1					Sponges	Hollow forms			10000909			24
npz6.BOSS41.jpg	0		677	1323													npz6.BOSS41	1					Unconsolidated	Sand	mud (coarse sand)		82001014			50.7
npz6.BOSS41.jpg	0		797	1011													npz6.BOSS41	1					Sponges	Hollow forms			10000909			12.3
npz6.BOSS41.jpg	0		742	1524													npz6.BOSS41	1					Unconsolidated	Sand	mud (coarse sand)		82001014			71.5
npz6.BOSS41.jpg	0		898	731													npz6.BOSS41	1					Sponges	Erect forms			10000912			21.9
npz6.BOSS41.jpg	0		727	1504													npz6.BOSS41	1					Unconsolidated	Sand	mud (coarse sand)		82001014			69.5
npz6.BOSS41.jpg	0		885	1592													npz6.BOSS41	1					Invertebrate Complex	Complex 1						78.9
npz6.BOSS41.jpg	0		923	1103													npz6.BOSS41	1					Sponges	Hollow forms			10000909			24.8
npz6.C01.jpg	0		588	1662													npz6.C01	1					Open Water							81.5
npz6.C01.jpg	0		885	1340													npz6.C01	1					Unknown							46.3
npz6.C01.jpg	0		1007	337													npz6.C01	1					Unconsolidated	Sand	mud (fine sand)		82001015			64.5
npz6.C01.jpg	0		677	468													npz6.C01	1					Open Water							47.8
npz6.C01.jpg	0		668	1507													npz6.C01	1					Open Water							63.9
npz6.C01.jpg	0		722	1861													npz6.C01	1					Open Water							100
npz6.C01.jpg	0		865	1007													npz6.C01	1					Unconsolidated	Sand	mud (fine sand)		82001015			13.2
npz6.C01.jpg	0		633	860													npz6.C01	1					Open Water							16.7
npz6.C01.jpg	0		556	427													npz6.C01	1					Open Water							56.1
npz6.C01.jpg	0		817	749													npz6.C01	1					Unconsolidated	Sand	mud (fine sand)		82001015			17.3
npz6.C01.jpg	0		844	575													npz6.C01	1					Unconsolidated	Sand	mud (fine sand)		82001015			35.7
npz6.C01.jpg	0		824	174													npz6.C01	1					Unconsolidated	Sand	mud (fine sand)		82001015			77.3
npz6.C01.jpg	0		868	1367													npz6.C01	1					Unknown							48.7
npz6.C01.jpg	0		904	272													npz6.C01	1					Unconsolidated	Sand	mud (fine sand)		82001015			68.1
npz6.C01.jpg	0		786	1523													npz6.C01	1					Unconsolidated	Sand	mud (fine sand)		82001015			64.4
npz6.C01.jpg	0		736	537													npz6.C01	1					Unconsolidated	Sand	mud (fine sand)		82001015			39.5
npz6.C01.jpg	0		606	52													npz6.C01	1					Open Water							92
npz6.C01.jpg	0		746	1152													npz6.C01	1					Unconsolidated	Sand	mud (fine sand)		82001015			25.7
npz6.C01.jpg	0		938	516													npz6.C01	1					Unconsolidated	Sand	mud (fine sand)		82001015			44.4
npz6.C01.jpg	0		1015	1818													npz6.C01	1					Unconsolidated	Sand	mud (fine sand)		82001015			98.3
npz6.C02.jpg	0		822	977													npz6.C02	1					Unknown							10.6
npz6.C02.jpg	0		550	1436													npz6.C02	1					Open Water							68.2
npz6.C02.jpg	0		854	1169													npz6.C02	1					Unconsolidated	Sand	mud (fine sand)		82001015			32.4
npz6.C02.jpg	0		978	140													npz6.C02	1					Unconsolidated	Sand	mud (fine sand)		82001015			86.1
npz6.C02.jpg	0		878	232													npz6.C02	1					Invertebrate Complex	Complex 1						74
npz6.C02.jpg	0		905	383													npz6.C02	1					Unconsolidated	Sand	mud (fine sand)		82001015			57.7
npz6.C02.jpg	0		1018	1296													npz6.C02	1					Unconsolidated	Sand	mud (fine sand)		82001015			52.2
npz6.C02.jpg	0		992	955													npz6.C02	1					Unconsolidated	Sand	mud (fine sand)		82001015			22.7
npz6.C02.jpg	0		639	69													npz6.C02	1					Unconsolidated	Sand	mud (fine sand)		82001015			93.6
npz6.C02.jpg	0		665	1629													npz6.C02	1					Unconsolidated	Sand	mud (fine sand)		82001015			85.2
npz6.C02.jpg	0		808	432													npz6.C02	1					Unconsolidated	Sand	mud (fine sand)		82001015			51
npz6.C02.jpg	0		648	855													npz6.C02	1					Unconsolidated	Sand	mud (fine sand)		82001015			17.8
npz6.C02.jpg	0		599	1750													npz6.C02	1					Unknown							100
npz6.C02.jpg	0		753	378													npz6.C02	1					Unconsolidated	Sand	mud (fine sand)		82001015			57.3
npz6.C02.jpg	0		784	910													npz6.C02	1					Unknown							3.5
npz6.C02.jpg	0		739	1123													npz6.C02	1					Unknown							27.7
npz6.C02.jpg	0		1010	1497													npz6.C02	1					Invertebrate Complex	Complex 1						72.7
npz6.C02.jpg	0		579	399													npz6.C02	1					Unconsolidated	Sand	mud (fine sand)		82001015			60.2
npz6.C02.jpg	0		788	597													npz6.C02	1					Unconsolidated	Sand	mud (fine sand)		82001015			32.4
npz6.C02.jpg	0		1041	1473													npz6.C02	1					Unconsolidated	Sand	mud (fine sand)		82001015			71.4
npz9.1.jpg	0		542	998													npz9.1	1					Open Water							24.9
npz9.1.jpg	0		910	1693													npz9.1	1					Unconsolidated	Sand	mud (coarse sand)		82001014			78
npz9.1.jpg	0		768	174													npz9.1	1					Unconsolidated	Sand	mud (coarse sand)		82001014			83.1
npz9.1.jpg	0		817	719													npz9.1	1					Unconsolidated	Sand	mud (coarse sand)		82001014			26
npz9.1.jpg	0		878	19													npz9.1	1					Unconsolidated	Sand	mud (coarse sand)		82001014			100
npz9.1.jpg	0		949	798													npz9.1	1					Unconsolidated	Sand	mud (coarse sand)		82001014			25.2
npz9.1.jpg	0		603	163													npz9.1	1					Open Water							86.2
npz9.1.jpg	0		998	536													npz9.1	1					Unconsolidated	Sand	mud (coarse sand)		82001014			50.7
npz9.1.jpg	0		704	1660													npz9.1	1					Unknown							73.6
npz9.1.jpg	0		818	1828													npz9.1	1					Unconsolidated	Sand	mud (coarse sand)		82001014			91.1
npz9.1.jpg	0		1070	1055													npz9.1	1					Unconsolidated	Sand	mud (coarse sand)		82001014			32.3
npz9.1.jpg	0		561	874													npz9.1	1					Open Water							24.6
npz9.1.jpg	0		971	1626													npz9.1	1					Unconsolidated	Sand	mud (coarse sand)		82001014			72.6
npz9.1.jpg	0		891	84													npz9.1	1					Unconsolidated	Sand	mud (coarse sand)		82001014			93.4
npz9.1.jpg	0		596	809													npz9.1	1					Open Water							25
npz9.1.jpg	0		969	389													npz9.1	1					Unconsolidated	Sand	mud (coarse sand)		82001014			63.8
npz9.1.jpg	0		627	1595													npz9.1	1					Open Water							68.3
npz9.1.jpg	0		682	1198													npz9.1	1					Unknown							26.6
npz9.1.jpg	0		625	1186													npz9.1	1					Open Water							28.3
npz9.1.jpg	0		551	1870													npz9.1	1					Open Water							98.3
npz9.10.jpg	0		936	877													npz9.10	1					Unconsolidated	Sand	mud (fine sand)		82001015			11.7
npz9.10.jpg	0		980	1408													npz9.10	1					Unknown							50.4
npz9.10.jpg	0		909	1907													npz9.10	1					Unconsolidated	Sand	mud (fine sand)		82001015			100
npz9.10.jpg	0		679	1697													npz9.10	1					Open Water							79.9
npz9.10.jpg	0		809	710													npz9.10	1					Invertebrate Complex	Complex 1						23.9
npz9.10.jpg	0		733	1456													npz9.10	1					Invertebrate Complex	Complex 1						54.4
npz9.10.jpg	0		735	1737													npz9.10	1					Unconsolidated	Sand	mud (fine sand)		82001015			83
npz9.10.jpg	0		809	1475													npz9.10	1					Unconsolidated	Sand	mud (fine sand)		82001015			55.3
npz9.10.jpg	0		734	220													npz9.10	1					Unconsolidated	Sand	mud (fine sand)		82001015			75
npz9.10.jpg	0		918	693													npz9.10	1					Unconsolidated	Sand	mud (fine sand)		82001015			26.6
npz9.10.jpg	0		753	759													npz9.10	1					Unconsolidated	Sand	mud (fine sand)		82001015			20.7
npz9.10.jpg	0		1063	1776													npz9.10	1					Unconsolidated	Sand	mud (fine sand)		82001015			89.2
npz9.10.jpg	0		897	1194													npz9.10	1					Unconsolidated	Sand	mud (fine sand)		82001015			26.8
npz9.10.jpg	0		1025	10													npz9.10	1					Unconsolidated	Sand	mud (fine sand)		82001015			97.7
npz9.10.jpg	0		604	21													npz9.10	1					Open Water							97.9
npz9.10.jpg	0		600	903													npz9.10	1					Open Water							25.2
npz9.10.jpg	0		980	693													npz9.10	1					Unconsolidated	Sand	mud (fine sand)		82001015			29.1
npz9.10.jpg	0		930	233													npz9.10	1					Invertebrate Complex	Complex 1						73.5
npz9.10.jpg	0		876	472													npz9.10	1					Unconsolidated	Sand	mud (fine sand)		82001015			48.4
npz9.10.jpg	0		865	553													npz9.10	1					Unconsolidated	Sand	mud (fine sand)		82001015			39.9
npz9.11.jpg	0		554	128													npz9.11	1					Open Water							90.7
npz9.11.jpg	0		708	1713													npz9.11	1					Unknown							86.7
npz9.11.jpg	0		870	1180													npz9.11	1					Invertebrate Complex	Complex 1						28.4
npz9.11.jpg	0		897	1240													npz9.11	1					Invertebrate Complex	Complex 1						35.3
npz9.11.jpg	0		605	251													npz9.11	1					Open Water							76.3
npz9.11.jpg	0		1038	1295													npz9.11	1					Consolidated	Cobbles	Turf mat		82001004			46.4
npz9.11.jpg	0		690	651													npz9.11	1					Invertebrate Complex	Complex 1						32.8
npz9.11.jpg	0		705	806													npz9.11	1					Invertebrate Complex	Complex 1						18.3
npz9.11.jpg	0		864	1170													npz9.11	1					Invertebrate Complex	Complex 1						27.2
npz9.11.jpg	0		1022	15													npz9.11	1					Invertebrate Complex	Complex 1						100
npz9.11.jpg	0		738	1252													npz9.11	1					Unknown							37.2
npz9.11.jpg	0		983	1770													npz9.11	1					Invertebrate Complex	Complex 1						93.3
npz9.11.jpg	0		927	1636													npz9.11	1					Invertebrate Complex	Complex 1						78.1
npz9.11.jpg	0		855	545													npz9.11	1					Invertebrate Complex	Complex 1						40.6
npz9.11.jpg	0		742	1460													npz9.11	1					Unknown							59.1
npz9.11.jpg	0		747	771													npz9.11	1					Unconsolidated	Sand	mud (coarse sand)		82001014			18.4
npz9.11.jpg	0		926	1438													npz9.11	1					Unknown							56.9
npz9.11.jpg	0		836	104													npz9.11	1					Invertebrate Complex	Complex 1						88.3
npz9.11.jpg	0		981	765													npz9.11	1					Invertebrate Complex	Complex 1						23.4
npz9.11.jpg	0		918	215													npz9.11	1					Unconsolidated	Sand	mud (coarse sand)		82001014			76.8
npz9.12.jpg	0		645	1170													npz9.12	1					Open Water							46.8
npz9.12.jpg	0		984	1734													npz9.12	1					Unknown							100
npz9.12.jpg	0		915	36													npz9.12	1					Unconsolidated	Sand	mud (coarse sand)		82001014			62.8
npz9.12.jpg	0		1029	103													npz9.12	1					Unconsolidated	Sand	mud (coarse sand)		82001014			60
npz9.12.jpg	0		858	1288													npz9.12	1					Unknown							56.7
npz9.12.jpg	0		710	59													npz9.12	1					Open Water							59.7
npz9.12.jpg	0		542	1163													npz9.12	1					Open Water							49.7
npz9.12.jpg	0		804	609													npz9.12	1					Unconsolidated	Sand	mud (coarse sand)		82001014			8
npz9.12.jpg	0		979	442													npz9.12	1					Unconsolidated	Sand	mud (coarse sand)		82001014			29.9
npz9.12.jpg	0		693	669													npz9.12	1					Open Water							8.3
npz9.12.jpg	0		759	276													npz9.12	1					Unconsolidated	Sand	mud (coarse sand)		82001014			39
npz9.12.jpg	0		734	116													npz9.12	1					Open Water							54.1
npz9.12.jpg	0		1062	738													npz9.12	1					Unconsolidated	Sand	mud (coarse sand)		82001014			27.1
npz9.12.jpg	0		562	631													npz9.12	1					Open Water							21
npz9.12.jpg	0		594	1222													npz9.12	1					Open Water							52.9
npz9.12.jpg	0		586	175													npz9.12	1					Open Water							51.6
npz9.12.jpg	0		663	821													npz9.12	1					Open Water							16.4
npz9.12.jpg	0		904	720													npz9.12	1					Unconsolidated	Sand	mud (coarse sand)		82001014			12.1
npz9.12.jpg	0		891	1622													npz9.12	1					Unknown							88.2
npz9.12.jpg	0		651	204													npz9.12	1					Open Water							47.2
npz9.13.jpg	0		959	1612													npz9.13	1					Unconsolidated	Sand	mud (coarse sand)		82001014			38.3
npz9.13.jpg	0		1072	1669													npz9.13	1					Unknown							47.2
npz9.13.jpg	0		614	1109													npz9.13	1					Open Water							22.9
npz9.13.jpg	0		917	1015													npz9.13	1					Unknown							20.8
npz9.13.jpg	0		552	1784													npz9.13	1					Open Water							58.5
npz9.13.jpg	0		800	1610													npz9.13	1					Unconsolidated	Sand	mud (coarse sand)		82001014			36.3
npz9.13.jpg	0		663	1210													npz9.13	1					Unknown							15.7
npz9.13.jpg	0		849	1897													npz9.13	1					Unconsolidated	Sand	mud (coarse sand)		82001014			62.9
npz9.13.jpg	0		919	150													npz9.13	1					Unconsolidated	Sand	mud (coarse sand)		82001014			100
npz9.13.jpg	0		811	441													npz9.13	1					Unconsolidated	Sand	mud (coarse sand)		82001014			72.6
npz9.13.jpg	0		846	712													npz9.13	1					Unconsolidated	Sand	mud (coarse sand)		82001014			47.4
npz9.13.jpg	0		829	807													npz9.13	1					Unconsolidated	Sand	mud (coarse sand)		82001014			38.5
npz9.13.jpg	0		750	1160													npz9.13	1					Octocoral/Black	Branching (3D)			11168902			9.6
npz9.13.jpg	0		826	1557													npz9.13	1					Unconsolidated	Sand	mud (coarse sand)		82001014			31.2
npz9.13.jpg	0		629	1740													npz9.13	1					Unknown							51.9
npz9.13.jpg	0		1004	1467													npz9.13	1					Unknown							27.9
npz9.13.jpg	0		998	597													npz9.13	1					Unconsolidated	Sand	mud (coarse sand)		82001014			60.1
npz9.13.jpg	0		844	1424													npz9.13	1					Unconsolidated	Sand	mud (coarse sand)		82001014			18.9
npz9.13.jpg	0		1036	1786													npz9.13	1					Unconsolidated	Sand	mud (coarse sand)		82001014			55.8
npz9.13.jpg	0		726	677													npz9.13	1					Unconsolidated	Sand	mud (coarse sand)		82001014			51.6
npz9.14.jpg	0		946	1088													npz9.14	1					Unconsolidated	Sand	mud (coarse sand)		82001014			29.4
npz9.14.jpg	0		884	1334													npz9.14	1					Unconsolidated	Sand	mud (coarse sand)		82001014			50.9
npz9.14.jpg	0		741	265													npz9.14	1					Unconsolidated	Sand	mud (coarse sand)		82001014			69.2
npz9.14.jpg	0		734	1614													npz9.14	1					Unconsolidated	Sand	mud (coarse sand)		82001014			80.4
npz9.14.jpg	0		734	184													npz9.14	1					Unconsolidated	Sand	mud (coarse sand)		82001014			78.2
npz9.14.jpg	0		794	1270													npz9.14	1					Unknown							42.3
npz9.14.jpg	0		763	558													npz9.14	1					Unconsolidated	Sand	mud (coarse sand)		82001014			36.6
npz9.14.jpg	0		592	1619													npz9.14	1					Unconsolidated	Sand	mud (coarse sand)		82001014			83.3
npz9.14.jpg	0		749	626													npz9.14	1					Unconsolidated	Sand	mud (coarse sand)		82001014			29.2
npz9.14.jpg	0		667	689													npz9.14	1					Unconsolidated	Sand	mud (coarse sand)		82001014			24.9
npz9.14.jpg	0		689	1788													npz9.14	1					Unconsolidated	Sand	mud (coarse sand)		82001014			100
npz9.14.jpg	0		1003	255													npz9.14	1					Unconsolidated	Sand	mud (coarse sand)		82001014			74.8
npz9.14.jpg	0		553	810													npz9.14	1					Unconsolidated	Sand	mud (coarse sand)		82001014			25.6
npz9.14.jpg	0		778	496													npz9.14	1					Unconsolidated	Sand	mud (coarse sand)		82001014			43.5
